game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_goals,away_team_goals,team,game_state,passer,shooter,pass_x,pass_y,rec_x,rec_y,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,pass_angle,shooter_dist,shot_dist,shot_angle
2021-01-27,Connecticut Whale,Boston Pride,3,2477,5,0,1,Boston Pride,5v4,Lauren Kelly,Samantha Davis,99,73,110,48,172,27,Snapshot,On Net,FALSE,FALSE,27.313000567495326,-18.43494882292201,65.45991139621256,23.345235059857504,43.264295411071615
2021-01-27,Connecticut Whale,Boston Pride,3,2497,1,0,1,Boston Pride,5v4,Christina Putigna,McKenna Brand,164,31,187,26,187,26,Snapshot,On Net,FALSE,TRUE,23.53720459187964,25.641005824305285,0,17.11724276862369,83.29016319224307
2021-01-27,Connecticut Whale,Boston Pride,3,2512,2,0,1,Boston Pride,5v4,McKenna Brand,Christina Putigna,136,45,166,17,166,31,Snapshot,On Net,TRUE,FALSE,41.036569057366385,-2.1610794882263713,14,25.942243542145693,27.552811576717804
2021-01-27,Connecticut Whale,Boston Pride,3,2522,1,0,1,Boston Pride,5v4,Samantha Davis,Kaleigh Fratkin,146,24,131,48,131,48,Slapshot,Blocked,TRUE,TRUE,28.30194339616981,23.838740183171726,0,58.215118311311535,-4.927109947649014
2021-01-27,Connecticut Whale,Boston Pride,3,2552,2,0,1,Boston Pride,5v4,Kaleigh Fratkin,Samantha Davis,183,10,190,10,166,20,Snapshot,Blocked,TRUE,FALSE,7,79.69515353123397,26,32.526911934581186,45
2021-01-27,Connecticut Whale,Boston Pride,3,2566,1,0,1,Boston Pride,5v4,Samantha Davis,Kaleigh Fratkin,158,7,133,23,133,23,Slapshot,On Net,TRUE,TRUE,29.68164415931166,49.26789330029081,0,59.464274989274024,19.653824058053306
2021-01-27,Connecticut Whale,Boston Pride,3,2618,1,0,1,Connecticut Whale,5v5,Tori Howran,Janine Weber,167,69,170,47,170,48,Snapshot,Missed,TRUE,TRUE,22.20360331117452,-49.76364169072618,1,19.6468827043885,-14.743562836470735
2021-01-27,Connecticut Whale,Boston Pride,3,2625,2,0,1,Connecticut Whale,5v5,Alyssa Wohlfeiler,Tori Howran,170,73,133,82,129,69,Slapshot,Goal,TRUE,FALSE,38.07886552931954,-57.652556500557964,13.601470508735444,65.39113089708727,-23.428692808745403
2021-01-27,Connecticut Whale,Boston Pride,3,2672,1,1,1,Boston Pride,5v5,Tereza Vanisova,Mallory Souliotis,150,73,130,70,131,66,Wristshot,Missed,TRUE,FALSE,20.223748416156685,-37.568592028827496,4.123105625617661,62.39390995922599,-21.630886836517927
2021-01-27,Connecticut Whale,Boston Pride,3,2757,0,1,1,Connecticut Whale,5v5,Alyssa Wohlfeiler,Katelynn Russ,194,12,173,12,173,12,Snapshot,On Net,FALSE,TRUE,21,99.16234704572172,0,34.88552708502482,62.7004277886672
2021-01-27,Connecticut Whale,Boston Pride,3,2804,1,2,1,Boston Pride,5v5,Tereza Vanisova,Mallory Souliotis,128,10,134,71,134,71,Slapshot,Blocked,TRUE,TRUE,61.29437168288782,28.412661443072587,0,61.71709649683789,-26.98023071822286
2021-01-27,Connecticut Whale,Boston Pride,3,2825,3,2,1,Connecticut Whale,5v5,Taylor Marchin,Kaycie Anderson,64,15,110,6,133,21,Wristshot,On Net,FALSE,FALSE,46.87216658103186,12.625836878907315,27.459060435491963,60.166435825965294,21.447736327105353
2021-01-27,Connecticut Whale,Boston Pride,3,2888,0,2,1,Connecticut Whale,5v5,Hanna Beattie,Janine Weber,152,69,178,45,178,45,Deflection,Missed,FALSE,FALSE,35.38361202590826,-35.09581678702612,0,11.180339887498949,-10.304846468766033
2021-01-27,Connecticut Whale,Boston Pride,3,2891,0,2,1,Connecticut Whale,5v5,Janine Weber,Mackenzie Lancaster,197,38,180,31,182,32,Snapshot,On Net,FALSE,FALSE,18.384776310850235,147.99461679191648,2.23606797749979,13.038404810405298,57.528807709151515
2021-01-27,Connecticut Whale,Boston Pride,3,2923,1,2,1,Connecticut Whale,5v5,Emma Vlasic,Alyssa Wohlfeiler,176,81,156,65,163,48,Wristshot,Goal,TRUE,FALSE,25.612496949731394,-71.11391263029071,18.384776310850235,26.476404589747453,-10.885527054658738
2021-01-27,Connecticut Whale,Boston Pride,3,2952,0,3,1,Boston Pride,5v5,Lauren Kelly,McKenna Brand,129,78,176,77,186,28,Wristshot,On Net,FALSE,FALSE,47.01063709417264,-30.256437163529263,50.00999900019995,15.297058540778355,78.69006752597979
2021-01-27,Connecticut Whale,Boston Pride,3,3042,2,3,1,Connecticut Whale,5v4,Tori Howran,Kayla Friesen,131,33,141,18,168,19,Wristshot,On Net,TRUE,FALSE,18.027756377319946,9.782407031807287,27.018512172212592,31.89043743820395,48.81407483429036
2021-01-27,Connecticut Whale,Boston Pride,3,3047,1,3,1,Connecticut Whale,5v4,Kayla Friesen,Katelynn Russ,197,53,159,46,163,49,Wristshot,Blocked,TRUE,FALSE,38.63935817272331,-128.6598082540901,5,26.68332812825267,-12.994616791916505
2021-01-27,Connecticut Whale,Boston Pride,3,3100,2,3,1,Connecticut Whale,5v4,Mackenzie Lancaster,Kayla Friesen,163,79,143,29,163,38,Wristshot,Missed,TRUE,FALSE,53.85164807134504,-54.16234704572172,21.93171219946131,26.476404589747453,10.885527054658738
2021-01-27,Connecticut Whale,Boston Pride,3,3106,1,3,1,Connecticut Whale,5v4,Janine Weber,Tori Howran,151,11,131,35,134,36,Slapshot,On Net,TRUE,FALSE,31.240998703626616,40.10090754621224,3.1622776601683795,55.44366510251645,7.253194612725333
2021-01-27,Connecticut Whale,Boston Pride,3,3120,1,3,1,Connecticut Whale,5v4,Tori Howran,Katelynn Russ,152,50,181,60,181,60,Snapshot,On Net,FALSE,TRUE,30.675723300355934,-10.713123022791034,0,18.788294228055936,-64.79887635452492
2021-01-27,Connecticut Whale,Boston Pride,3,3155,1,3,1,Connecticut Whale,5v4,Alyssa Wohlfeiler,Emma Vlasic,191,54,176,45,177,45,Snapshot,Goal,FALSE,TRUE,17.4928556845359,-100.30484646876603,1,12.165525060596439,-9.462322208025617
2021-01-27,Connecticut Whale,Boston Pride,3,3184,6,4,1,Connecticut Whale,5v5,Grace Klienbach,Kaycie Anderson,28,2,76,42,160,22,Wristshot,Blocked,TRUE,FALSE,62.48199740725323,14.287172284841144,86.34813257969161,35.805027579936315,35.90972307917768
2021-01-27,Connecticut Whale,Boston Pride,3,3202,5,4,1,Boston Pride,5v5,Samantha Davis,Tereza Vanisova,72,81,85,62,179,64,Wristshot,Blocked,FALSE,FALSE,23.021728866442675,-17.993087817973752,94.02127418834527,23.259406699226016,-64.5366549381284
2021-01-27,Connecticut Whale,Boston Pride,3,3340,3,4,1,Boston Pride,5v4,Kaleigh Fratkin,McKenna Brand,128,41,139,7,150,37,Wristshot,Blocked,TRUE,FALSE,35.73513677041127,1.8778774472853594,31.953090617340916,39.45883931389772,8.74616226255521
2021-01-27,Connecticut Whale,Boston Pride,3,3352,3,4,1,Boston Pride,5v4,Christina Putigna,Kaleigh Fratkin,184,15,127,13,130,27,Slapshot,Blocked,TRUE,FALSE,57.0350769263968,79.8753283446022,14.317821063276353,61.1310068623117,15.172915345525261
2021-01-27,Connecticut Whale,Boston Pride,3,3400,6,4,1,Boston Pride,5v4,Samantha Davis,Taylor Turnquist,134,30,170,76,148,38,Wristshot,Blocked,TRUE,FALSE,58.412327466040935,13.29857033049428,43.9089968002003,41.30375285612676,6.952957468173915
2021-01-27,Connecticut Whale,Boston Pride,3,3413,1,4,1,Boston Pride,5v5,Lauren Kelly,Taylor Turnquist,133,39,158,63,158,63,Slapshot,Missed,TRUE,TRUE,34.655446902326915,4.085616779974877,0,36.89173349139343,-32.82854179141253
2021-01-27,Connecticut Whale,Boston Pride,3,3431,3,4,1,Boston Pride,5v4,Taylor Turnquist,Tori Sullivan,136,42,131,85,160,61,Wristshot,On Net,TRUE,FALSE,43.289721643826724,1.0809241866606887,37.64306044943742,34.132096331752024,-31.827446576673104
2021-01-27,Connecticut Whale,Boston Pride,3,3481,2,4,1,Boston Pride,5v4,Taylor Turnquist,Tori Sullivan,138,32,143,72,157,60,Wristshot,On Net,TRUE,FALSE,40.311288741492746,12.171458208587474,18.439088914585774,36.235341863986875,-27.979474388480146
2021-01-27,Connecticut Whale,Boston Pride,3,3518,1,4,1,Boston Pride,5v4,McKenna Brand,Christina Putigna,172,19,189,21,188,26,Wristshot,Missed,FALSE,FALSE,17.11724276862369,54.6887865603668,5.0990195135927845,17.029386365926403,86.63353933657021
2021-01-27,Connecticut Whale,Boston Pride,3,3528,2,4,1,Boston Pride,5v4,Carlee Turner,Lauren Kelly,127,69,146,19,159,22,Wristshot,Blocked,TRUE,FALSE,53.48831648126533,-22.750976342787634,13.341664064126334,36.61966684720111,34.992020198558656
2021-01-27,Connecticut Whale,Boston Pride,3,3545,6,4,1,Boston Pride,5v5,Kaleigh Fratkin,Tereza Vanisova,148,5,183,9,183,20,Wristshot,On Net,FALSE,FALSE,35.22782990761707,42.82525588538994,11,23.769728648009426,75.37912601136834
2021-01-27,Buffalo Beauts,Toronto Six,1,127,1,0,0,Toronto Six,5v5,Megan Quinn,Lindsay Eastwood,129,39,130,65,134,63,Wristshot,Missed,TRUE,FALSE,26.019223662515376,3.8140748342903548,4.47213595499958,58.52349955359813,-19.98310652189998
2021-01-27,Buffalo Beauts,Toronto Six,1,183,2,0,0,Toronto Six,5v5,Sarah Steele,Taylor Woods,129,80,132,40,134,34,Wristshot,Blocked,FALSE,FALSE,40.11234224026316,-31.6607510966366,6.324555320336759,55.731499172371095,9.293308599397115
2021-01-27,Buffalo Beauts,Toronto Six,1,273,4,0,0,Toronto Six,5v5,Emma Woods,Brooke Boquist,74,4,94,57,189,48,Snapshot,Goal,FALSE,FALSE,56.64803615307419,18.733361642916893,95.42536350467836,5,-90
2021-01-27,Buffalo Beauts,Toronto Six,1,315,1,0,1,Toronto Six,5v5,Shiann Darkangelo,Emma Woods,134,22,168,11,183,10,Snapshot,On Net,FALSE,FALSE,35.73513677041127,20.897765498838858,15.033296378372908,33.54101966249684,79.69515353123397
2021-01-27,Buffalo Beauts,Toronto Six,1,331,2,0,1,Toronto Six,5v5,Mackenzie MacNeil,Breanne Wilson-Bennett,178,75,183,51,186,48,Wristshot,On Net,FALSE,FALSE,24.515301344262525,-71.02959219151346,4.242640687119285,5.830951894845301,-59.03624346792648
2021-01-27,Buffalo Beauts,Toronto Six,1,408,0,0,1,Buffalo Beauts,5v5,Cassidy MacPherson,Brooke Stacey,159,72,140,57,140,57,Snapshot,On Net,TRUE,TRUE,24.20743687382041,-44.028978068920836,0,50.96076922496363,-15.945395900922856
2021-01-27,Buffalo Beauts,Toronto Six,1,429,2,0,1,Buffalo Beauts,5v5,Marie-Jo Pelletier,Lenka Curmova,133,83,134,63,176,44,Snapshot,On Net,FALSE,FALSE,20.024984394500787,-35.53767779197438,46.09772228646444,13.038404810405298,-4.398705354995532
2021-01-27,Buffalo Beauts,Toronto Six,1,548,2,1,1,Buffalo Beauts,5v4,Dominique Kremer,Whitney Dove,155,16,147,72,147,72,Fan,Missed,TRUE,TRUE,56.568542494923804,38.45370921670597,0,51.03920062069938,-34.62415507994895
2021-01-27,Buffalo Beauts,Toronto Six,1,587,1,1,1,Buffalo Beauts,5v4,Whitney Dove,Dominique Kremer,137,26,170,60,170,60,Snapshot,Missed,FALSE,TRUE,47.38143096192854,18.103763034506628,0,25.495097567963924,-41.82016988013577
2021-01-27,Buffalo Beauts,Toronto Six,1,591,1,1,1,Buffalo Beauts,5v4,Erin Gehen,Dominique Kremer,194,57,172,75,166,69,Wristshot,Blocked,TRUE,FALSE,28.42534080710379,-109.65382405805332,8.48528137423857,34.713109915419565,-48.50353164478446
2021-01-27,Buffalo Beauts,Toronto Six,1,671,0,1,1,Toronto Six,5v5,Natalie Marcuzzi,Mackenzie MacNeil,199,37,184,31,184,31,Fan,Missed,FALSE,TRUE,16.15549442140351,149.03624346792648,0,13,67.38013505195957
2021-01-27,Buffalo Beauts,Toronto Six,1,688,3,1,1,Toronto Six,5v5,Sarah-Eve Coutu Godbout,Emma Greco,148,2,130,72,151,75,Wristshot,On Net,TRUE,FALSE,72.27724399837061,45,21.213203435596427,49.678969393496885,-40.10090754621224
2021-01-27,Buffalo Beauts,Toronto Six,1,693,0,1,1,Toronto Six,5v5,Amy Curlew,Mikyla Grant-Mentis,173,68,142,56,142,56,Snapshot,Blocked,TRUE,TRUE,33.24154027718932,-57.38075692880717,0,48.76474136094644,-15.461217740441903
2021-01-27,Buffalo Beauts,Toronto Six,1,704,3,1,1,Toronto Six,5v5,Emma Greco,Sarah-Eve Coutu Godbout,130,81,175,61,186,51,Snapshot,On Net,FALSE,FALSE,49.24428900898052,-32.78428086586915,14.866068747318506,8.54400374531753,-69.44395478041653
2021-01-27,Buffalo Beauts,Toronto Six,1,780,1,1,1,Buffalo Beauts,5v5,Erin Gehen,Marie-Jo Pelletier,189,72,134,73,134,73,Slapshot,On Net,TRUE,TRUE,55.00909015790027,-90,0,62.64982043070834,-28.61045966596522
2021-01-27,Buffalo Beauts,Toronto Six,1,828,1,1,1,Toronto Six,5v5,Emily Fluke,Julie Allen,149,4,150,30,171,33,Snapshot,On Net,FALSE,FALSE,26.019223662515376,44.27477570094075,21.213203435596427,20.591260281974,29.054604099077146
2021-01-27,Buffalo Beauts,Toronto Six,1,837,0,1,1,Buffalo Beauts,5v5,Cassidy MacPherson,Autumn MacDougall,167,28,178,49,178,49,Snapshot,On Net,FALSE,TRUE,23.706539182259394,34.28687697720896,0,12.529964086141668,-28.61045966596522
2021-01-27,Buffalo Beauts,Toronto Six,1,872,0,1,1,Buffalo Beauts,5v5,Jordan Juron,Brooke Stacey,198,36,176,30,176,30,Snapshot,On Net,FALSE,TRUE,22.80350850198276,142.12501634890182,0,18.384776310850235,45
2021-01-27,Buffalo Beauts,Toronto Six,1,967,6,1,1,Toronto Six,4v5,Lindsay Eastwood,Breanne Wilson-Bennett,36,26,63,58,184,48,Wristshot,On Net,FALSE,FALSE,41.86884283091664,6.34019174590991,121.41251994749142,7.0710678118654755,-45
2021-01-27,Buffalo Beauts,Toronto Six,1,991,3,1,1,Toronto Six,4v4,Shiann Darkangelo,Emma Woods,150,75,165,81,143,51,Wristshot,Blocked,TRUE,FALSE,16.15549442140351,-39.36931724236474,37.20215047547655,46.69047011971501,-9.865806943084369
2021-01-27,Buffalo Beauts,Toronto Six,1,1008,3,1,1,Toronto Six,5v4,Emma Woods,Brooke Boquist,130,33,166,5,154,26,Wristshot,Blocked,TRUE,FALSE,45.60701700396552,9.619727799698852,24.186773244895647,38.91015291668744,25.906507999514385
2021-01-27,Buffalo Beauts,Toronto Six,1,1018,1,1,1,Toronto Six,5v4,Shiann Darkangelo,Brooke Boquist,179,26,178,47,179,43,Snapshot,On Net,FALSE,FALSE,21.02379604162864,59.53445508054013,4.123105625617661,10,0
2021-01-27,Buffalo Beauts,Toronto Six,1,1054,1,1,1,Toronto Six,5v4,Lindsay Eastwood,Sarah-Eve Coutu Godbout,157,63,190,54,186,48,Snapshot,On Net,FALSE,FALSE,34.20526275297414,-32.005383208083494,7.211102550927978,5.830951894845301,-59.03624346792648
2021-01-27,Buffalo Beauts,Toronto Six,1,1081,1,1,1,Toronto Six,5v4,Mikyla Grant-Mentis,Lindsay Eastwood,154,77,135,32,135,32,Slapshot,Blocked,TRUE,TRUE,48.84669896727925,-44.169684513742,0,55.10898293381942,11.513831184487012
2021-01-27,Buffalo Beauts,Toronto Six,1,1137,4,1,1,Toronto Six,5v5,Brooke Boquist,Shiann Darkangelo,82,73,105,67,180,68,Wristshot,On Net,FALSE,FALSE,23.769728648009426,-15.662106345326048,75.0066663703967,26.570660511172846,-70.20112364547508
2021-01-27,Buffalo Beauts,Toronto Six,1,1190,1,1,1,Buffalo Beauts,5v5,Kristin Lewicki,Autumn MacDougall,161,66,174,42,180,41,Snapshot,Goal,FALSE,FALSE,27.294688127912362,-39.400660663479435,6.082762530298219,9.219544457292887,12.528807709151511
2021-01-27,Buffalo Beauts,Toronto Six,2,1290,2,2,1,Toronto Six,5v5,Emily Fluke,Lindsay Eastwood,157,69,131,79,131,79,Wristshot,On Net,FALSE,FALSE,27.85677655436824,-39.093858886229505,0,68.26419266350405,-31.827446576673104
2021-01-27,Buffalo Beauts,Toronto Six,2,1407,2,2,1,Toronto Six,5v5,Taylor Woods,Emma Greco,153,83,128,50,133,56,Wristshot,On Net,TRUE,FALSE,41.400483088968905,-48.012787504183336,7.810249675906654,57.48912940721924,-13.069317896282177
2021-01-27,Buffalo Beauts,Toronto Six,2,1420,2,2,1,Toronto Six,5v5,Emma Woods,Lindsay Eastwood,164,30,140,67,140,67,Snapshot,Missed,TRUE,TRUE,44.10215414239989,27.474431626277134,0,54.56189146281496,-26.095424157388344
2021-01-27,Buffalo Beauts,Toronto Six,2,1468,3,2,1,Toronto Six,5v5,Mackenzie MacNeil,Sarah Steele,194,61,136,77,132,78,Wristshot,Blocked,TRUE,FALSE,60.166435825965294,-105.52411099675426,4.123105625617661,66.88796603276258,-31.55138494831348
2021-01-27,Buffalo Beauts,Toronto Six,2,1528,7,2,1,Toronto Six,5v5,Lindsay Eastwood,Taytum Clairmont,103,9,99,40,174,61,Wristshot,On Net,FALSE,FALSE,31.25699921617557,21.5713071912546,77.88452991448301,23.430749027719962,-50.19442890773481
2021-01-27,Buffalo Beauts,Toronto Six,2,1576,2,2,1,Toronto Six,5v5,Sarah Steele,Taylor Woods,130,66,129,30,135,22,Slapshot,Blocked,TRUE,FALSE,36.013886210738214,-21.297354049033757,10,57.9396237474839,21.25050550713324
2021-01-27,Buffalo Beauts,Toronto Six,2,1605,3,2,1,Toronto Six,5v5,Mikyla Grant-Mentis,Sarah-Eve Coutu Godbout,134,3,149,5,138,49,Wristshot,On Net,TRUE,FALSE,15.132745950421556,36.02737338510361,45.35416188179427,51.35172830587107,-6.709836807756933
2021-01-27,Buffalo Beauts,Toronto Six,2,1641,6,2,1,Toronto Six,5v5,Megan Quinn,Brooke Boquist,24,42,47,39,161,59,Wristshot,Blocked,TRUE,FALSE,23.194827009486403,0.3472428970857645,115.7410903698423,32.2490309931942,-29.744881296942225
2021-01-27,Buffalo Beauts,Toronto Six,2,1758,0,2,1,Buffalo Beauts,5v5,Neve Van Pelt,Brittany Colton,168,53,181,51,181,51,Snapshot,On Net,FALSE,TRUE,13.152946437965905,-25.463345061871614,0,11.313708498984761,-45
2021-01-27,Buffalo Beauts,Toronto Six,2,1811,5,2,1,Toronto Six,5v5,Sarah Steele,Sarah-Eve Coutu Godbout,90,80,108,20,140,28,Slapshot,On Net,TRUE,FALSE,62.6418390534633,-20.49259476987029,32.984845004941285,51.24451190127583,17.020525611519858
2021-01-27,Buffalo Beauts,Toronto Six,2,1855,3,2,1,Toronto Six,5v5,Emma Woods,Brooke Boquist,122,40,152,5,169,19,Wristshot,On Net,TRUE,FALSE,46.09772228646444,2.5637702114650045,22.02271554554524,31.240998703626616,50.19442890773481
2021-01-27,Buffalo Beauts,Toronto Six,2,1869,3,2,1,Toronto Six,4v4,Breanne Wilson-Bennett,Lindsay Eastwood,137,19,148,76,165,69,Wristshot,On Net,TRUE,FALSE,58.05170109479997,24.775140568831922,18.384776310850235,35.38361202590826,-47.290610042638534
2021-01-27,Buffalo Beauts,Toronto Six,2,1871,0,2,1,Toronto Six,4v4,Breanne Wilson-Bennett,Mackenzie MacNeil,195,39,186,37,186,37,Snapshot,On Net,FALSE,FALSE,9.219544457292887,146.30993247402023,0,6.708203932499369,63.43494882292201
2021-01-27,Buffalo Beauts,Toronto Six,2,2007,2,2,1,Buffalo Beauts,5v4,Cassidy MacPherson,Dominique Kremer,177,71,155,80,170,67,Wristshot,On Net,FALSE,FALSE,23.769728648009426,-66.80140948635182,19.849433241279208,30.610455730027933,-51.63251461513847
2021-01-27,Buffalo Beauts,Toronto Six,2,2016,1,2,1,Buffalo Beauts,5v4,Erin Gehen,Whitney Dove,143,20,132,55,136,62,Wristshot,On Net,TRUE,FALSE,36.68787265568828,26.56505117707799,8.06225774829855,56.302753041036986,-19.72227776444705
2021-01-27,Buffalo Beauts,Toronto Six,2,2043,3,2,1,Toronto Six,5v5,Taylor Woods,Mikyla Grant-Mentis,130,72,129,33,164,31,Wristshot,On Net,TRUE,FALSE,39.01281840626232,-26.17528998175993,35.05709628591621,27.730849247724095,25.641005824305285
2021-01-27,Buffalo Beauts,Toronto Six,2,2092,7,2,2,Buffalo Beauts,5v5,Iveta Klimasova,Brittany Colton,44,40,81,29,154,4,Snapshot,On Net,FALSE,FALSE,38.600518131237564,1.1852608186223967,77.1621668954417,52.40229002629561,48.094058058917106
2021-01-27,Buffalo Beauts,Toronto Six,2,2110,1,2,2,Buffalo Beauts,5v5,Jordan Juron,Kristin Lewicki,173,57,176,35,176,35,Snapshot,On Net,FALSE,FALSE,22.20360331117452,-41.185925165709655,0,15.264337522473747,31.607502246248902
2021-01-27,Buffalo Beauts,Toronto Six,2,2115,1,2,2,Buffalo Beauts,5v5,Marie-Jo Pelletier,Jordan Juron,197,48,186,51,186,51,Snapshot,On Net,FALSE,FALSE,11.40175425099138,-147.99461679191648,0,8.54400374531753,-69.44395478041653
2021-01-27,Buffalo Beauts,Toronto Six,2,2123,1,2,2,Buffalo Beauts,5v5,Marie-Jo Pelletier,Jordan Juron,186,79,184,54,185,48,Snapshot,On Net,FALSE,FALSE,25.079872407968907,-85.23635830927383,6.082762530298219,6.4031242374328485,-51.34019174590991
2021-01-27,Buffalo Beauts,Toronto Six,2,2187,1,2,2,Buffalo Beauts,5v5,Cassidy MacPherson,Dominique Kremer,157,50,147,34,158,29,Wristshot,Blocked,TRUE,FALSE,18.867962264113206,-12.339087278326195,12.083045973594572,34.0147027033899,24.304549265936718
2021-01-27,Buffalo Beauts,Toronto Six,2,2263,1,2,2,Toronto Six,5v4,Mikyla Grant-Mentis,Taytum Clairmont,174,23,179,56,180,53,Snapshot,Missed,FALSE,TRUE,33.37663853655727,53.13010235415598,3.1622776601683795,13.45362404707371,-48.012787504183336
2021-01-27,Buffalo Beauts,Toronto Six,2,2319,1,2,2,Toronto Six,5v4,Brooke Boquist,Emma Woods,152,10,135,51,135,51,Slapshot,On Net,TRUE,TRUE,44.384682042344295,41.72951207681644,0,54.589376255824725,-8.426969021480673
2021-01-27,Buffalo Beauts,Toronto Six,2,2330,1,2,2,Toronto Six,5v4,Brooke Boquist,Emma Woods,143,11,133,53,133,53,Slapshot,On Net,TRUE,TRUE,43.174066289845804,34.824489156956794,0,56.88585061331157,-10.124671655397817
2021-01-27,Buffalo Beauts,Toronto Six,3,2494,2,2,3,Toronto Six,5v5,Sarah Steele,Taylor Woods,128,76,129,29,132,22,Slapshot,Blocked,TRUE,FALSE,47.01063709417264,-28.412661443072587,7.615773105863909,60.74537019394976,20.224859431168078
2021-01-27,Buffalo Beauts,Toronto Six,3,2504,2,2,3,Toronto Six,5v5,Taytum Clairmont,Taylor Woods,152,19,130,21,130,21,Snapshot,Blocked,TRUE,FALSE,22.090722034374522,32.96940390346213,0,62.96824596572466,20.44954761079258
2021-01-27,Buffalo Beauts,Toronto Six,3,2612,3,2,3,Toronto Six,5v5,Brooke Boquist,Shiann Darkangelo,185,69,169,74,183,53,Snapshot,On Net,FALSE,FALSE,16.76305461424021,-81.2538377374448,25.238858928247925,11.661903789690601,-59.03624346792648
2021-01-27,Buffalo Beauts,Toronto Six,3,2624,2,2,3,Toronto Six,5v5,Breanne Wilson-Bennett,Natalie Marcuzzi,195,32,181,36,179,37,Wrap Around,Blocked,FALSE,FALSE,14.560219778561036,118.61045966596521,2.23606797749979,11.661903789690601,30.96375653207352
2021-01-27,Buffalo Beauts,Toronto Six,3,2762,0,2,3,Buffalo Beauts,5v5,Kristin Lewicki,Jordan Juron,194,28,177,32,177,32,Snapshot,On Net,FALSE,TRUE,17.46424919657298,108.43494882292202,0,16.278820596099706,42.51044707800085
2021-01-27,Buffalo Beauts,Toronto Six,3,2775,1,2,3,Toronto Six,5v5,Shiann Darkangelo,Emma Woods,186,35,180,40,180,40,Snapshot,Blocked,TRUE,TRUE,7.810249675906654,69.44395478041653,0,9.486832980505138,18.43494882292201
2021-01-27,Buffalo Beauts,Toronto Six,3,2825,4,2,3,Buffalo Beauts,5v5,Brooke Stacey,Taylor Wasylk,56,80,91,12,142,13,Snapshot,On Net,FALSE,FALSE,76.47875521999558,-15.546327273079052,51.0098029794274,55.758407437802596,32.5500034921934
