game_date,home_team,away_team,period,clock,game_seconds,time_btw_events,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,player,event,x_coordinate,y_coordinate,detail_1,detail_2,detail_3,detail_4,player_2,x_coordinate_2,y_coordinate_2,shot_from_pass,pass_to_shot
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,07:00:00,780,4,5,4,0,0,Metropolitan Riveters,Kiira Dosdall,Shot,139,41,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,06:56:00,784,NA,5,4,0,0,Metropolitan Riveters,Madison Packer,Play,175,21,Direct,NA,NA,NA,Kiira Dosdall,140,40,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,06:55:00,785,1,5,4,0,0,Metropolitan Riveters,Kiira Dosdall,Shot,149,40,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,06:47:00,793,NA,5,4,0,0,Metropolitan Riveters,Madison Packer,Play,155,4,Direct,NA,NA,NA,Rebecca Russo,170,61,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,06:47:00,793,0,5,4,0,0,Metropolitan Riveters,Rebecca Russo,Shot,170,61,Slapshot,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,05:33:00,867,NA,5,5,0,0,Metropolitan Riveters,Mallory Rushton,Play,157,2,Direct,NA,NA,NA,Rebecca Morse,131,59,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,05:32:00,868,1,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Shot,134,58,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,03:49:00,971,NA,5,5,0,0,Minnesota Whitecaps,Meghan Lorence,Play,180,79,Direct,NA,NA,NA,Chelsey Brodt-Rosenthal,157,78,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,03:47:00,973,2,5,5,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Shot,155,80,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,02:47:00,1033,NA,5,5,0,0,Metropolitan Riveters,Madison Packer,Play,174,29,Direct,NA,NA,NA,Kate Leary,177,43,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,02:46:00,1034,1,5,5,0,0,Metropolitan Riveters,Kate Leary,Shot,177,43,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,02:42:00,1038,NA,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Play,50,51,Direct,NA,NA,NA,Allie Thunstrom,78,69,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,02:39:00,1041,3,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Shot,142,67,Snapshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,01:51:00,1089,NA,5,5,0,0,Metropolitan Riveters,Leila Kilduff,Play,37,74,Indirect,NA,NA,NA,Kendall Cornine,121,81,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,01:45:00,1095,6,5,5,0,0,Metropolitan Riveters,Kendall Cornine,Shot,179,75,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,00:19:00,1181,NA,5,5,0,0,Metropolitan Riveters,Leila Kilduff,Play,130,14,Direct,NA,NA,NA,Rebecca Morse,135,68,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,00:19:00,1181,0,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Shot,135,68,Slapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,00:09:00,1191,NA,5,5,0,0,Minnesota Whitecaps,Jonna Curtis,Play,177,17,Direct,NA,NA,NA,Audra Richards,173,44,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,1,00:08:00,1192,1,5,5,0,0,Minnesota Whitecaps,Audra Richards,Shot,184,49,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,17:28:00,1352,NA,4,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,156,10,Direct,NA,NA,NA,Sydney Baldwin,138,37,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,17:25:00,1355,3,4,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,137,17,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,17:05:00,1375,NA,4,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Play,138,39,Direct,NA,NA,NA,Nina Rodgers,162,18,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,17:02:00,1378,3,4,5,0,0,Minnesota Whitecaps,Nina Rodgers,Shot,179,25,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:43:00,1397,NA,4,5,0,0,Minnesota Whitecaps,Haley Mack,Play,137,66,Direct,NA,NA,NA,Meghan Lorence,144,79,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:42:00,1398,1,4,5,0,0,Minnesota Whitecaps,Meghan Lorence,Shot,156,74,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:38:00,1402,NA,4,5,0,0,Minnesota Whitecaps,Meghan Lorence,Play,179,78,Direct,NA,NA,NA,Sydney Baldwin,137,61,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:35:00,1405,3,4,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,139,24,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:23:00,1417,NA,4,5,0,0,Minnesota Whitecaps,Emma Stauber,Play,133,16,Direct,NA,NA,NA,Maddie Rowe,137,69,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,16:21:00,1419,2,4,5,0,0,Minnesota Whitecaps,Maddie Rowe,Shot,143,74,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,15:01:00,1499,NA,5,5,0,0,Minnesota Whitecaps,Brooke White,Play,139,81,Direct,NA,NA,NA,Sara Bustad,131,80,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:59:00,1501,2,5,5,0,0,Minnesota Whitecaps,Sara Bustad,Shot,135,78,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:44:00,1516,NA,5,5,0,0,Metropolitan Riveters,Brooke Avery,Play,184,70,Direct,NA,NA,NA,Allie Olnowich,151,76,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:43:00,1517,1,5,5,0,0,Metropolitan Riveters,Allie Olnowich,Shot,151,76,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:11:00,1549,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,164,55,Direct,NA,NA,NA,Meghan Lorence,158,69,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:10:00,1550,1,5,5,0,0,Minnesota Whitecaps,Meghan Lorence,Shot,160,66,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:07:00,1553,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,178,56,Direct,NA,NA,NA,Meghan Lorence,184,59,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,14:06:00,1554,1,5,5,0,0,Minnesota Whitecaps,Meghan Lorence,Shot,180,49,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,13:33:00,1587,NA,5,5,0,0,Metropolitan Riveters,Kate Leary,Play,144,17,Direct,NA,NA,NA,Madison Packer,152,50,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,13:31:00,1589,2,5,5,0,0,Metropolitan Riveters,Madison Packer,Shot,172,42,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,12:09:00,1671,NA,5,5,0,0,Metropolitan Riveters,Leila Kilduff,Play,139,83,Direct,NA,NA,NA,Cailey Hutchison,150,68,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,12:08:00,1672,1,5,5,0,0,Metropolitan Riveters,Cailey Hutchison,Shot,163,46,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,11:24:00,1716,NA,5,5,0,0,Metropolitan Riveters,Kate Leary,Play,152,13,Direct,NA,NA,NA,Emily Janiga,187,56,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,11:21:00,1719,3,5,5,0,0,Metropolitan Riveters,Emily Janiga,Shot,190,37,Wrap Around,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,11:15:00,1725,NA,5,5,0,0,Metropolitan Riveters,Sammy Kolowrat,Play,133,23,Direct,NA,NA,NA,Madison Packer,139,8,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,11:13:00,1727,2,5,5,0,0,Metropolitan Riveters,Madison Packer,Shot,143,17,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,10:49:00,1751,NA,5,5,0,0,Metropolitan Riveters,Madison Packer,Play,15,70,Indirect,NA,NA,NA,Sammy Kolowrat,15,74,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,10:41:00,1759,8,5,5,0,0,Metropolitan Riveters,Sammy Kolowrat,Shot,184,16,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,10:09:00,1791,NA,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Play,131,69,Direct,NA,NA,NA,Leila Kilduff,136,20,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,10:07:00,1793,2,5,5,0,0,Metropolitan Riveters,Leila Kilduff,Shot,137,17,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,09:37:00,1823,NA,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Play,192,15,Indirect,NA,NA,NA,Sydney Baldwin,139,7,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,09:36:00,1824,1,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,132,19,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,09:27:00,1833,NA,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,150,33,Direct,NA,NA,NA,Sydney Baldwin,143,8,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,09:26:00,1834,1,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,150,4,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,08:38:00,1882,NA,5,5,0,0,Metropolitan Riveters,Allie Olnowich,Play,156,81,Indirect,NA,NA,NA,Theresa Knutson,195,54,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,08:34:00,1886,4,5,5,0,0,Metropolitan Riveters,Theresa Knutson,Shot,184,51,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,07:41:00,1939,NA,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Play,36,26,Direct,NA,NA,NA,Meaghan Pezon,82,77,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,07:28:00,1952,13,5,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Shot,187,39,Wrap Around,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,07:03:00,1977,NA,5,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,148,78,Indirect,NA,NA,NA,Jonna Curtis,112,79,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,06:41:00,1999,22,5,5,0,0,Minnesota Whitecaps,Jonna Curtis,Shot,175,10,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,06:25:00,2015,NA,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Play,157,55,Direct,NA,NA,NA,Sara Bustad,136,68,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,06:23:00,2017,2,5,5,0,0,Minnesota Whitecaps,Sara Bustad,Shot,135,68,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,06:08:00,2032,NA,5,5,0,0,Minnesota Whitecaps,Audra Richards,Play,188,25,Direct,NA,NA,NA,Nina Rodgers,171,37,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,06:08:00,2032,0,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Shot,171,37,Snapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,05:34:00,2066,NA,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Play,131,42,Direct,NA,NA,NA,Stephanie Anderson,147,11,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,05:33:00,2067,1,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Shot,164,18,Slapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:55:00,2105,NA,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Play,166,79,Indirect,NA,NA,NA,Sydney Baldwin,155,74,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:54:00,2106,1,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Shot,178,66,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:50:00,2110,NA,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Play,183,70,Direct,NA,NA,NA,Maddie Rowe,151,10,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:46:00,2114,4,5,5,0,0,Minnesota Whitecaps,Maddie Rowe,Shot,137,12,Snapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:19:00,2141,NA,5,5,0,0,Metropolitan Riveters,Kate Leary,Play,160,54,Direct,NA,NA,NA,Jayne Lewis,167,78,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,04:18:00,2142,1,5,5,0,0,Metropolitan Riveters,Jayne Lewis,Shot,165,74,Wristshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,03:16:00,2204,NA,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Play,162,18,Direct,NA,NA,NA,Winny Brodt-Brown,130,18,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,03:14:00,2206,2,5,5,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Shot,133,23,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,03:08:00,2212,NA,5,5,0,0,Metropolitan Riveters,Madison Packer,Play,30,83,Direct,NA,NA,NA,Kelly Babstock,80,66,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,03:03:00,2217,5,5,5,0,0,Metropolitan Riveters,Kelly Babstock,Shot,165,58,Wristshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,01:41:00,2299,NA,4,5,0,0,Minnesota Whitecaps,Meaghan Pezon,Play,165,5,Direct,NA,NA,NA,Maddie Rowe,132,37,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,01:38:00,2302,3,4,5,0,0,Minnesota Whitecaps,Maddie Rowe,Shot,142,11,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:56:00,2344,NA,4,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Play,83,72,Direct,NA,NA,NA,Stephanie Anderson,87,40,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:53:00,2347,3,4,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Shot,140,22,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:51:00,2349,NA,4,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Play,180,24,Direct,NA,NA,NA,Allie Thunstrom,173,41,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:51:00,2349,0,4,5,0,0,Minnesota Whitecaps,Allie Thunstrom,Shot,173,41,Snapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:44:00,2356,NA,5,5,0,0,Metropolitan Riveters,Kelly Babstock,Play,36,24,Indirect,NA,NA,NA,Rebecca Morse,118,31,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,2,00:39:00,2361,5,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Shot,174,38,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,19:44:00,2416,NA,5,5,0,0,Metropolitan Riveters,Kelly Babstock,Play,178,7,Direct,NA,NA,NA,Saroya Tinker,134,57,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,19:42:00,2418,2,5,5,0,0,Metropolitan Riveters,Saroya Tinker,Shot,145,61,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,19:20:00,2440,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,161,69,Direct,NA,NA,NA,Stephanie Anderson,166,57,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,19:20:00,2440,0,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Shot,166,57,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,18:42:00,2478,NA,5,5,0,0,Metropolitan Riveters,Kate Leary,Play,92,2,Direct,NA,NA,NA,Rebecca Morse,100,12,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,18:39:00,2481,3,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Shot,172,21,Wristshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,18:32:00,2488,NA,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Play,198,26,Direct,NA,NA,NA,Jayne Lewis,174,25,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,18:31:00,2489,1,5,5,0,0,Metropolitan Riveters,Jayne Lewis,Shot,174,25,Snapshot,On Net,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,17:49:00,2531,NA,5,5,0,0,Minnesota Whitecaps,Haylea Schmid,Play,196,32,Direct,NA,NA,NA,Nina Rodgers,178,40,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,17:49:00,2531,0,5,5,0,0,Minnesota Whitecaps,Nina Rodgers,Shot,178,40,Snapshot,Missed,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,17:08:00,2572,NA,5,5,0,0,Metropolitan Riveters,Kiira Dosdall,Play,152,83,Direct,NA,NA,NA,Cailey Hutchison,148,84,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,17:05:00,2575,3,5,5,0,0,Metropolitan Riveters,Cailey Hutchison,Shot,174,65,Snapshot,Blocked,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:54:00,2586,NA,5,5,0,0,Minnesota Whitecaps,Sydney Baldwin,Play,14,14,Direct,NA,NA,NA,Haley Mack,121,19,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:50:00,2590,4,5,5,0,0,Minnesota Whitecaps,Haley Mack,Shot,175,17,Wristshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:37:00,2603,NA,5,5,0,0,Metropolitan Riveters,Rebecca Morse,Play,186,78,Indirect,NA,NA,NA,Leila Kilduff,129,82,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:35:00,2605,2,5,5,0,0,Metropolitan Riveters,Leila Kilduff,Shot,134,81,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:28:00,2612,NA,5,4,0,0,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Play,37,72,Direct,NA,NA,NA,Jonna Curtis,40,71,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:23:00,2617,5,5,4,0,0,Minnesota Whitecaps,Jonna Curtis,Shot,161,79,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:07:00,2633,NA,5,4,0,0,Metropolitan Riveters,Kelly Babstock,Play,175,4,Direct,NA,NA,NA,Kate Leary,134,23,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,16:05:00,2635,2,5,4,0,0,Metropolitan Riveters,Kate Leary,Shot,141,27,Slapshot,Missed,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:54:00,2646,NA,5,4,0,0,Metropolitan Riveters,Kendall Cornine,Play,161,59,Direct,NA,NA,NA,Kiira Dosdall,140,40,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:53:00,2647,1,5,4,0,0,Metropolitan Riveters,Kiira Dosdall,Shot,140,40,Slapshot,Blocked,TRUE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:36:00,2664,NA,5,4,0,0,Metropolitan Riveters,Kate Leary,Play,198,62,Direct,NA,NA,NA,Kiira Dosdall,134,60,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:34:00,2666,2,5,4,0,0,Metropolitan Riveters,Kiira Dosdall,Shot,146,55,Snapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:27:00,2673,NA,5,4,0,0,Metropolitan Riveters,Madison Packer,Play,137,15,Direct,NA,NA,NA,Kendall Cornine,140,59,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:25:00,2675,2,5,4,0,0,Metropolitan Riveters,Kendall Cornine,Shot,146,58,Slapshot,Blocked,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,15:01:00,2699,NA,5,4,0,0,Metropolitan Riveters,Brooke Avery,Play,144,18,Direct,NA,NA,NA,Emily Janiga,179,33,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,14:58:00,2702,3,5,4,0,0,Metropolitan Riveters,Emily Janiga,Shot,179,43,Snapshot,On Net,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,14:43:00,2717,NA,5,4,0,0,Minnesota Whitecaps,Winny Brodt-Brown,Play,85,7,Direct,NA,NA,NA,Audra Richards,121,37,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,14:38:00,2722,5,5,4,0,0,Minnesota Whitecaps,Audra Richards,Shot,178,39,Fan,Missed,FALSE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,13:00:00,2820,NA,5,5,0,0,Metropolitan Riveters,Cailey Hutchison,Play,175,83,Indirect,NA,NA,NA,Kiira Dosdall,137,83,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,12:59:00,2821,1,5,5,0,0,Metropolitan Riveters,Kiira Dosdall,Shot,137,83,Slapshot,On Net,TRUE,FALSE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,10:40:00,2960,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,162,66,Direct,NA,NA,NA,Stephanie Anderson,174,38,FALSE,TRUE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,10:39:00,2961,1,5,5,0,0,Minnesota Whitecaps,Stephanie Anderson,Shot,174,38,Snapshot,On Net,FALSE,TRUE,NA,NA,NA,TRUE,FALSE
2021-01-26,Metropolitan Riveters,Minnesota Whitecaps,3,10:33:00,2967,NA,5,5,0,0,Minnesota Whitecaps,Haley Mack,Play,169,70,Direct,NA,NA,NA,Meghan Lorence,137,47,FALSE,TRUE
