game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_dist,shooter_dist,shot_dist
2021-01-27,Buffalo Beauts,Toronto Six,1,1018,1,4,5,1,1,Toronto Six,Shot,Shiann Darkangelo,Direct,179,26,178,47,Brooke Boquist,179,43,Snapshot,On Net,FALSE,FALSE,21.02379604162864,4.123105625617661,10
2021-01-27,Buffalo Beauts,Toronto Six,1,1054,1,4,5,1,1,Toronto Six,Shot,Lindsay Eastwood,Direct,157,63,190,54,Sarah-Eve Coutu Godbout,186,48,Snapshot,On Net,FALSE,FALSE,34.20526275297414,7.211102550927978,5.830951894845301
2021-01-27,Buffalo Beauts,Toronto Six,1,1081,1,4,5,1,1,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,154,77,135,32,Lindsay Eastwood,135,32,Slapshot,Blocked,TRUE,TRUE,48.84669896727925,0,55.10898293381942
2021-01-27,Buffalo Beauts,Toronto Six,1,1137,4,5,5,1,1,Toronto Six,Shot,Brooke Boquist,Direct,82,73,105,67,Shiann Darkangelo,180,68,Wristshot,On Net,FALSE,FALSE,23.769728648009426,75.0066663703967,26.570660511172846
2021-01-27,Buffalo Beauts,Toronto Six,1,1190,1,5,5,1,1,Buffalo Beauts,Goal,Kristin Lewicki,Direct,161,66,174,42,Autumn MacDougall,180,41,Snapshot,On Net,FALSE,FALSE,27.294688127912362,6.082762530298219,9.219544457292887
2021-01-27,Buffalo Beauts,Toronto Six,2,1290,2,5,5,2,1,Toronto Six,Shot,Emily Fluke,Direct,157,69,131,79,Lindsay Eastwood,131,79,Wristshot,On Net,FALSE,FALSE,27.85677655436824,0,68.26419266350405
2021-01-27,Buffalo Beauts,Toronto Six,2,1377,1,5,5,2,1,Buffalo Beauts,Shot,Kayla Meneghin,Indirect,198,47,193,55,Hunter Accursi,186,52,Snapshot,On Net,FALSE,FALSE,9.433981132056603,7.615773105863909,9.486832980505138
2021-01-27,Buffalo Beauts,Toronto Six,2,1407,2,5,5,2,1,Toronto Six,Shot,Taylor Woods,Direct,153,83,128,50,Emma Greco,133,56,Wristshot,On Net,TRUE,FALSE,41.400483088968905,7.810249675906654,57.48912940721924
2021-01-27,Buffalo Beauts,Toronto Six,2,1420,2,5,5,2,1,Toronto Six,Shot,Emma Woods,Direct,164,30,140,67,Lindsay Eastwood,140,67,Snapshot,Missed,TRUE,TRUE,44.10215414239989,0,54.56189146281496
2021-01-27,Buffalo Beauts,Toronto Six,2,1468,3,5,5,2,1,Toronto Six,Shot,Mackenzie MacNeil,Direct,194,61,136,77,Sarah Steele,132,78,Wristshot,Blocked,TRUE,FALSE,60.166435825965294,4.123105625617661,66.88796603276258
2021-01-27,Buffalo Beauts,Toronto Six,2,1528,7,5,5,2,1,Toronto Six,Shot,Lindsay Eastwood,Direct,103,9,99,40,Taytum Clairmont,174,61,Wristshot,On Net,FALSE,FALSE,31.25699921617557,77.88452991448301,23.430749027719962
2021-01-27,Buffalo Beauts,Toronto Six,2,1576,2,5,5,2,1,Toronto Six,Shot,Sarah Steele,Direct,130,66,129,30,Taylor Woods,135,22,Slapshot,Blocked,TRUE,FALSE,36.013886210738214,10,57.9396237474839
2021-01-27,Buffalo Beauts,Toronto Six,2,1605,3,5,5,2,1,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,134,3,149,5,Sarah-Eve Coutu Godbout,138,49,Wristshot,On Net,TRUE,FALSE,15.132745950421556,45.35416188179427,51.35172830587107
2021-01-27,Buffalo Beauts,Toronto Six,2,1641,6,5,5,2,1,Toronto Six,Shot,Megan Quinn,Direct,24,42,47,39,Brooke Boquist,161,59,Wristshot,Blocked,TRUE,FALSE,23.194827009486403,115.7410903698423,32.2490309931942
2021-01-27,Buffalo Beauts,Toronto Six,2,1758,0,5,5,2,1,Buffalo Beauts,Shot,Neve Van Pelt,Direct,168,53,181,51,Brittany Colton,181,51,Snapshot,On Net,FALSE,TRUE,13.152946437965905,0,11.313708498984761
2021-01-27,Buffalo Beauts,Toronto Six,2,1764,2,5,5,2,1,Buffalo Beauts,Shot,Brittany Colton,Indirect,186,13,132,3,Marie-Jo Pelletier,129,9,Wristshot,Blocked,TRUE,FALSE,54.91812087098393,6.708203932499369,68.963758598266665
2021-01-27,Buffalo Beauts,Toronto Six,2,1811,5,5,5,2,1,Toronto Six,Shot,Sarah Steele,Direct,90,80,108,20,Sarah-Eve Coutu Godbout,140,28,Slapshot,On Net,TRUE,FALSE,62.6418390534633,32.984845004941285,51.24451190127583
2021-01-27,Buffalo Beauts,Toronto Six,2,1855,3,5,5,2,1,Toronto Six,Shot,Emma Woods,Direct,122,40,152,5,Brooke Boquist,169,19,Wristshot,On Net,TRUE,FALSE,46.09772228646444,22.02271554554524,31.240998703626616
2021-01-27,Buffalo Beauts,Toronto Six,2,1869,3,4,4,2,1,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,137,19,148,76,Lindsay Eastwood,165,69,Wristshot,On Net,TRUE,FALSE,58.05170109479997,18.384776310850235,35.38361202590826
2021-01-27,Buffalo Beauts,Toronto Six,2,1871,0,4,4,2,1,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,195,39,186,37,Mackenzie MacNeil,186,37,Snapshot,On Net,FALSE,FALSE,9.219544457292887,0,6.708203932499369
2021-01-27,Buffalo Beauts,Toronto Six,2,2007,2,5,4,2,1,Buffalo Beauts,Shot,Cassidy MacPherson,Direct,177,71,155,80,Dominique Kremer,170,67,Wristshot,On Net,FALSE,FALSE,23.769728648009426,19.849433241279208,30.610455730027933
2021-01-27,Buffalo Beauts,Toronto Six,2,2016,1,5,4,2,1,Buffalo Beauts,Shot,Erin Gehen,Direct,143,20,132,55,Whitney Dove,136,62,Wristshot,On Net,TRUE,FALSE,36.68787265568828,8.06225774829855,56.302753041036986
2021-01-27,Buffalo Beauts,Toronto Six,2,2043,3,5,5,2,1,Toronto Six,Shot,Taylor Woods,Direct,130,72,129,33,Mikyla Grant-Mentis,164,31,Wristshot,On Net,TRUE,FALSE,39.01281840626232,35.05709628591621,27.730849247724095
2021-01-27,Buffalo Beauts,Toronto Six,2,2092,7,5,5,2,2,Buffalo Beauts,Shot,Iveta Klimasova,Direct,44,40,81,29,Brittany Colton,154,4,Snapshot,On Net,FALSE,FALSE,38.600518131237564,77.1621668954417,52.40229002629561
2021-01-27,Buffalo Beauts,Toronto Six,2,2110,1,5,5,2,2,Buffalo Beauts,Shot,Jordan Juron,Direct,173,57,176,35,Kristin Lewicki,176,35,Snapshot,On Net,FALSE,FALSE,22.20360331117452,0,15.264337522473747
2021-01-27,Buffalo Beauts,Toronto Six,2,2115,1,5,5,2,2,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,197,48,186,51,Jordan Juron,186,51,Snapshot,On Net,FALSE,FALSE,11.40175425099138,0,8.54400374531753
2021-01-27,Buffalo Beauts,Toronto Six,2,2123,1,5,5,2,2,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,186,79,184,54,Jordan Juron,185,48,Snapshot,On Net,FALSE,FALSE,25.079872407968907,6.082762530298219,6.4031242374328485
2021-01-27,Buffalo Beauts,Toronto Six,2,2187,1,5,5,2,2,Buffalo Beauts,Shot,Cassidy MacPherson,Direct,157,50,147,34,Dominique Kremer,158,29,Wristshot,Blocked,TRUE,FALSE,18.867962264113206,12.083045973594572,34.0147027033899
2021-01-27,Buffalo Beauts,Toronto Six,2,2195,7,5,5,2,2,Toronto Six,Shot,Breanne Wilson-Bennett,Indirect,29,58,63,80,Natalie Marcuzzi,162,58,Wristshot,On Net,FALSE,FALSE,40.496913462633174,101.41498903022176,30.886890422961002
2021-01-27,Buffalo Beauts,Toronto Six,2,2216,2,5,5,2,2,Toronto Six,Shot,Sarah-Eve Coutu Godbout,Indirect,177,5,127,5,Taylor Woods,131,18,Wristshot,Blocked,TRUE,FALSE,50,13.601470508735444,63.15853069855251
2021-01-27,Buffalo Beauts,Toronto Six,2,2263,1,4,5,2,2,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,174,23,179,56,Taytum Clairmont,180,53,Snapshot,Missed,FALSE,TRUE,33.37663853655727,3.1622776601683795,13.45362404707371
2021-01-27,Buffalo Beauts,Toronto Six,2,2319,1,4,5,2,2,Toronto Six,Shot,Brooke Boquist,Direct,152,10,135,51,Emma Woods,135,51,Slapshot,On Net,TRUE,TRUE,44.384682042344295,0,54.589376255824725
2021-01-27,Buffalo Beauts,Toronto Six,2,2330,1,4,5,2,2,Toronto Six,Shot,Brooke Boquist,Direct,143,11,133,53,Emma Woods,133,53,Slapshot,On Net,TRUE,TRUE,43.174066289845804,0,56.88585061331157
2021-01-27,Buffalo Beauts,Toronto Six,3,2494,2,5,5,2,3,Toronto Six,Shot,Sarah Steele,Direct,128,76,129,29,Taylor Woods,132,22,Slapshot,Blocked,TRUE,FALSE,47.01063709417264,7.615773105863909,60.74537019394976
2021-01-27,Buffalo Beauts,Toronto Six,3,2504,2,5,5,2,3,Toronto Six,Shot,Taytum Clairmont,Direct,152,19,130,21,Taylor Woods,130,21,Snapshot,Blocked,TRUE,FALSE,22.090722034374522,0,62.96824596572466
2021-01-27,Buffalo Beauts,Toronto Six,3,2612,3,5,5,2,3,Toronto Six,Shot,Brooke Boquist,Direct,185,69,169,74,Shiann Darkangelo,183,53,Snapshot,On Net,FALSE,FALSE,16.76305461424021,25.238858928247925,11.661903789690601
2021-01-27,Buffalo Beauts,Toronto Six,3,2624,2,5,5,2,3,Toronto Six,Shot,Breanne Wilson-Bennett,Direct,195,32,181,36,Natalie Marcuzzi,179,37,Wrap Around,Blocked,FALSE,FALSE,14.560219778561036,2.23606797749979,11.661903789690601
2021-01-27,Buffalo Beauts,Toronto Six,3,2762,0,5,5,2,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,194,28,177,32,Jordan Juron,177,32,Snapshot,On Net,FALSE,TRUE,17.46424919657298,0,16.278820596099706
2021-01-27,Buffalo Beauts,Toronto Six,3,2775,1,5,5,2,3,Toronto Six,Shot,Shiann Darkangelo,Direct,186,35,180,40,Emma Woods,180,40,Snapshot,Blocked,TRUE,TRUE,7.810249675906654,0,9.486832980505138
2021-01-27,Buffalo Beauts,Toronto Six,3,2825,4,5,5,2,3,Buffalo Beauts,Shot,Brooke Stacey,Direct,56,80,91,12,Taylor Wasylk,142,13,Snapshot,On Net,FALSE,FALSE,76.47875521999558,51.0098029794274,55.758407437802596
2021-01-27,Buffalo Beauts,Toronto Six,3,2843,4,5,5,2,3,Toronto Six,Shot,Sarah Steele,Direct,57,28,94,39,Breanne Wilson-Bennett,170,53,Wristshot,On Net,FALSE,FALSE,38.600518131237564,77.27871634544663,21.470910553583888
2021-01-27,Buffalo Beauts,Toronto Six,3,2876,0,5,5,2,3,Buffalo Beauts,Shot,Neve Van Pelt,Direct,182,7,152,11,Whitney Dove,152,11,Fan,Missed,TRUE,TRUE,30.265491900843113,0,48.91829923454004
2021-01-27,Buffalo Beauts,Toronto Six,3,2921,1,4,5,2,3,Toronto Six,Shot,Sarah Steele,Direct,133,57,170,24,Brooke Boquist,177,23,Snapshot,Blocked,TRUE,FALSE,49.57822102496216,7.0710678118654755,23.323807579381203
2021-01-27,Buffalo Beauts,Toronto Six,3,2970,4,4,5,2,3,Buffalo Beauts,Shot,Dominique Kremer,Indirect,90,3,135,75,Brooke Stacey,164,70,Wristshot,On Net,FALSE,FALSE,84.90583018850944,29.427877939124322,36.796738985948195
2021-01-27,Buffalo Beauts,Toronto Six,3,3007,4,4,5,2,3,Buffalo Beauts,Shot,Brooke Stacey,Direct,82,66,88,40,Dominique Kremer,186,14,Snapshot,On Net,FALSE,FALSE,26.68332812825267,101.39033484509261,29.154759474226502
2021-01-27,Buffalo Beauts,Toronto Six,3,3018,2,4,5,2,3,Toronto Six,Shot,Mikyla Grant-Mentis,Direct,131,11,138,73,Natalie Marcuzzi,170,70,Snapshot,Blocked,TRUE,FALSE,62.39390995922599,32.14031735997639,33.015148038438355
2021-01-27,Buffalo Beauts,Toronto Six,3,3075,2,5,5,2,3,Toronto Six,Shot,Shiann Darkangelo,Direct,138,46,148,78,Emma Greco,156,80,Snapshot,Blocked,TRUE,FALSE,33.52610922848042,8.246211251235321,49.57822102496216
2021-01-27,Buffalo Beauts,Toronto Six,3,3078,0,5,5,2,3,Toronto Six,Shot,Emma Woods,Direct,188,76,147,76,Emma Greco,147,76,Slapshot,On Net,TRUE,TRUE,41,0,53.41348144429457
2021-01-27,Buffalo Beauts,Toronto Six,3,3202,3,5,5,2,3,Buffalo Beauts,Shot,Jordan Juron,Direct,127,57,140,25,Lenka Curmova,161,13,Wristshot,Missed,TRUE,FALSE,34.539832078341085,24.186773244895647,41.036569057366385
2021-01-27,Buffalo Beauts,Toronto Six,3,3227,1,5,5,2,3,Buffalo Beauts,Shot,Lenka Curmova,Direct,153,79,128,80,Megan Delay,132,79,Wristshot,Missed,TRUE,FALSE,25.019992006393608,4.123105625617661,67.4166151627327
2021-01-27,Buffalo Beauts,Toronto Six,3,3260,4,5,5,2,3,Toronto Six,Shot,Brooke Boquist,Direct,71,72,77,57,Mikyla Grant-Mentis,142,50,Wristshot,Blocked,TRUE,FALSE,16.15549442140351,65.37583651472461,47.51841748206689
2021-01-27,Buffalo Beauts,Toronto Six,3,3268,1,5,5,2,3,Toronto Six,Shot,Emma Woods,Direct,167,19,159,40,Brooke Boquist,166,51,Wristshot,Blocked,TRUE,FALSE,22.47220505424423,13.038404810405298,24.351591323771842
2021-01-27,Buffalo Beauts,Toronto Six,3,3377,1,5,5,2,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,182,70,146,68,Megan Delay,153,66,Wristshot,On Net,TRUE,FALSE,36.05551275463989,7.280109889280518,42.720018726587654
2021-01-27,Buffalo Beauts,Toronto Six,3,3395,3,5,5,2,3,Buffalo Beauts,Shot,Jordan Juron,Direct,198,52,196,32,Autumn MacDougall,186,22,Wristshot,On Net,TRUE,FALSE,20.09975124224178,14.142135623730951,21.213203435596427
2021-01-27,Buffalo Beauts,Toronto Six,3,3406,5,5,5,2,3,Buffalo Beauts,Shot,Megan Delay,Indirect,148,80,191,75,Kristin Lewicki,133,66,Wristshot,Blocked,TRUE,FALSE,43.289721643826724,58.69412236331676,60.53924347066124
2021-01-27,Buffalo Beauts,Toronto Six,3,3419,1,5,5,2,3,Buffalo Beauts,Shot,Kristin Lewicki,Direct,162,27,147,21,Alyson Matteau,153,19,Wristshot,Blocked,TRUE,FALSE,16.15549442140351,6.324555320336759,43.266615305567875
2021-01-27,Buffalo Beauts,Toronto Six,3,3452,7,5,5,2,3,Toronto Six,Shot,Emma Woods,Indirect,30,84,76,81,Shiann Darkangelo,168,51,Wristshot,On Net,TRUE,FALSE,46.09772228646444,96.76776322722355,22.47220505424423
2021-01-30,Buffalo Beauts,Boston Pride,1,75,2,5,5,0,0,Boston Pride,Shot,Lexie Laing,Indirect,195,29,155,3,Taylor Turnquist,155,3,Snapshot,On Net,TRUE,TRUE,47.70744176750625,0,52.49761899362675
2021-01-30,Buffalo Beauts,Boston Pride,1,81,2,5,5,0,0,Boston Pride,Shot,Tori Sullivan,Direct,164,84,130,73,Briana Mastel,130,73,Snapshot,Missed,TRUE,FALSE,35.73513677041127,0,66.18912297349165
2021-01-30,Buffalo Beauts,Boston Pride,1,166,2,5,5,0,0,Buffalo Beauts,Shot,Kristin Lewicki,Direct,130,9,137,49,Jordan Juron,162,56,Wristshot,On Net,FALSE,FALSE,40.607881008493905,25.96150997149434,29.966648127543394
2021-01-30,Buffalo Beauts,Boston Pride,1,171,2,5,5,0,0,Buffalo Beauts,Shot,Jordan Juron,Direct,188,78,134,48,Alyson Matteau,139,50,Wristshot,Missed,TRUE,FALSE,61.773780845922005,5.385164807134504,50.48762224545735
2021-01-30,Buffalo Beauts,Boston Pride,1,194,3,5,5,0,0,Buffalo Beauts,Shot,Autumn MacDougall,Direct,97,52,132,27,Kristin Lewicki,177,37,Snapshot,On Net,FALSE,FALSE,43.01162633521314,46.09772228646444,13.416407864998739
2021-01-30,Buffalo Beauts,Boston Pride,1,231,2,5,5,0,0,Boston Pride,Shot,Briana Mastel,Direct,131,65,133,11,Taylor Turnquist,153,5,Wristshot,Missed,TRUE,FALSE,54.037024344425184,20.8806130178211,52.3450093132096
2021-01-30,Buffalo Beauts,Boston Pride,1,295,6,5,5,0,0,Boston Pride,Shot,Tori Sullivan,Direct,108,64,104,78,Lauren Kelly,195,69,Wristshot,On Net,FALSE,FALSE,14.560219778561036,91.44397191723465,26.68332812825267
2021-01-30,Buffalo Beauts,Boston Pride,1,311,2,5,5,0,0,Buffalo Beauts,Shot,Alyson Matteau,Indirect,118,34,118,34,Neve Van Pelt,149,50,Snapshot,Blocked,FALSE,FALSE,0,34.88552708502482,40.607881008493905
2021-01-30,Buffalo Beauts,Boston Pride,1,325,3,5,5,0,0,Boston Pride,Shot,Samantha Davis,Direct,124,71,150,31,McKenna Brand,181,28,Snapshot,On Net,FALSE,FALSE,47.70744176750625,31.144823004794873,17
2021-01-30,Buffalo Beauts,Boston Pride,1,333,1,5,5,0,0,Boston Pride,Shot,Lexie Laing,Direct,173,83,172,57,Carlee Turner,178,56,Snapshot,Missed,FALSE,FALSE,26.019223662515376,6.082762530298219,17.029386365926403
2021-01-30,Buffalo Beauts,Boston Pride,1,388,2,5,5,0,0,Boston Pride,Shot,McKenna Brand,Direct,147,2,156,58,Christina Putigna,162,51,Snapshot,Blocked,FALSE,FALSE,56.71860364994893,9.219544457292887,28.160255680657446
2021-01-30,Buffalo Beauts,Boston Pride,1,451,1,5,5,0,0,Boston Pride,Shot,Samantha Davis,Direct,144,23,131,57,Kaleigh Fratkin,131,57,Snapshot,Missed,TRUE,TRUE,36.40054944640259,0,59.665735560705194
2021-01-30,Buffalo Beauts,Boston Pride,1,489,2,4,5,0,0,Boston Pride,Shot,Taylor Turnquist,Direct,136,51,145,70,Taylor Wenczkowski,149,57,Wristshot,Blocked,TRUE,FALSE,21.02379604162864,13.601470508735444,42.37924020083418
2021-01-30,Buffalo Beauts,Boston Pride,1,509,4,5,5,0,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,121,4,123,26,Jordan Juron,177,7,Wristshot,On Net,FALSE,FALSE,22.090722034374522,57.245087125446844,37.94733192202055
2021-01-30,Buffalo Beauts,Boston Pride,1,534,1,5,5,0,1,Boston Pride,Shot,McKenna Brand,Direct,182,68,163,54,Christina Putigna,163,54,Snapshot,On Net,FALSE,TRUE,23.600847442411894,0,28.231188426986208
2021-01-30,Buffalo Beauts,Boston Pride,1,551,0,5,5,0,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,178,82,150,66,Brooke Stacey,150,66,Fan,Missed,FALSE,TRUE,32.2490309931942,0,45.27692569068709
2021-01-30,Buffalo Beauts,Boston Pride,1,611,2,5,5,0,1,Boston Pride,Shot,Tori Sullivan,Direct,194,19,165,2,Lexie Laing,160,7,Wristshot,Blocked,FALSE,FALSE,33.61547262794322,7.0710678118654755,46.22769732530488
2021-01-30,Buffalo Beauts,Boston Pride,1,628,4,5,5,0,1,Buffalo Beauts,Shot,Whitney Dove,Direct,58,44,104,14,Iveta Klimasova,150,71,Wristshot,On Net,TRUE,FALSE,54.91812087098393,73.24616030891995,48.010415536631214
2021-01-30,Buffalo Beauts,Boston Pride,1,699,1,4,5,0,1,Boston Pride,Shot,Tereza Vanisova,Direct,137,77,149,42,Taylor Wenczkowski,149,42,Wristshot,Blocked,FALSE,FALSE,37,0,40.01249804748511
2021-01-30,Buffalo Beauts,Boston Pride,1,720,5,4,5,0,1,Boston Pride,Shot,Tereza Vanisova,Direct,138,47,146,9,Taylor Turnquist,181,26,Snapshot,On Net,FALSE,FALSE,38.8329756778952,38.91015291668744,18.788294228055936
2021-01-30,Buffalo Beauts,Boston Pride,1,768,3,4,5,0,1,Boston Pride,Shot,Jillian Dempsey,Indirect,132,80,133,85,Christina Putigna,167,70,Wristshot,Blocked,FALSE,FALSE,5.0990195135927845,37.16180835212409,34.828149534535996
2021-01-30,Buffalo Beauts,Boston Pride,1,799,4,5,5,0,1,Boston Pride,Shot,Kaleigh Fratkin,Direct,73,17,109,80,McKenna Brand,147,48,Wristshot,Blocked,FALSE,FALSE,72.56031973468694,49.678969393496885,42.2965719651132
2021-01-30,Buffalo Beauts,Boston Pride,1,844,2,4,4,0,1,Boston Pride,Shot,Samantha Davis,Direct,175,7,127,8,Taylor Turnquist,134,19,Wristshot,Missed,TRUE,FALSE,48.010415536631214,13.038404810405298,60.00833275470999
2021-01-30,Buffalo Beauts,Boston Pride,1,851,2,4,4,0,1,Boston Pride,Shot,Samantha Davis,Direct,191,61,162,30,Taylor Turnquist,172,30,Wristshot,Blocked,FALSE,FALSE,42.44997055358225,10,21.400934559032695
2021-01-30,Buffalo Beauts,Boston Pride,1,861,3,4,4,0,1,Boston Pride,Shot,Taylor Turnquist,Direct,94,36,106,58,Samantha Davis,147,59,Wristshot,Missed,FALSE,FALSE,25.059928172283335,41.012193308819754,44.94441010848846
2021-01-30,Buffalo Beauts,Boston Pride,1,899,2,4,4,0,1,Boston Pride,Shot,Tereza Vanisova,Direct,148,5,129,48,Lauren Kelly,133,50,Wristshot,Missed,FALSE,FALSE,47.01063709417264,4.47213595499958,56.43580423808985
2021-01-30,Buffalo Beauts,Boston Pride,1,904,1,4,4,0,1,Boston Pride,Shot,Taylor Wenczkowski,Indirect,183,8,131,4,Lauren Kelly,135,4,Wristshot,Blocked,TRUE,FALSE,52.15361924162119,4,66.61080993352356
2021-01-30,Buffalo Beauts,Boston Pride,1,951,1,5,4,0,1,Buffalo Beauts,Shot,Lisa Chesson,Direct,143,47,164,66,Jordan Juron,164,66,Slapshot,On Net,FALSE,TRUE,28.319604517012593,0,33.97057550292606
2021-01-30,Buffalo Beauts,Boston Pride,1,1008,2,5,4,0,1,Buffalo Beauts,Shot,Whitney Dove,Direct,138,9,136,52,Alyson Matteau,137,55,Slapshot,On Net,FALSE,FALSE,43.04648650006177,3.1622776601683795,53.36665625650534
2021-01-30,Buffalo Beauts,Boston Pride,1,1038,6,5,4,0,1,Buffalo Beauts,Shot,Taylor Wasylk,Direct,35,54,58,26,Brooke Stacey,166,51,Wristshot,On Net,FALSE,FALSE,36.235341863986875,110.85576214162258,24.351591323771842
2021-01-30,Buffalo Beauts,Boston Pride,1,1088,1,5,5,0,1,Boston Pride,Shot,Tori Sullivan,Direct,156,83,126,79,Lauren Kelly,126,79,Wristshot,Missed,FALSE,FALSE,30.265491900843113,0,72.56031973468694
2021-01-30,Buffalo Beauts,Boston Pride,2,1286,0,5,5,0,1,Boston Pride,Shot,Lexie Laing,Direct,175,9,165,28,Tori Sullivan,165,28,Fan,Missed,FALSE,TRUE,21.470910553583888,0,28.30194339616981
2021-01-30,Buffalo Beauts,Boston Pride,2,1314,1,5,5,0,1,Boston Pride,Shot,Tereza Vanisova,Direct,135,55,154,75,Carlee Turner,161,70,Slapshot,Missed,TRUE,FALSE,27.586228448267445,8.602325267042627,38.897300677553446
2021-01-30,Buffalo Beauts,Boston Pride,2,1359,2,5,5,0,1,Boston Pride,Shot,Lauren Kelly,Indirect,151,82,183,79,Tereza Vanisova,185,77,Snapshot,On Net,FALSE,FALSE,32.14031735997639,2.8284271247461903,34.23448553724738
2021-01-30,Buffalo Beauts,Boston Pride,2,1460,1,5,5,0,1,Boston Pride,Shot,Tori Sullivan,Indirect,145,29,144,27,Lexie Laing,157,30,Wristshot,Blocked,TRUE,FALSE,2.23606797749979,13.341664064126334,34.539832078341085
2021-01-30,Buffalo Beauts,Boston Pride,2,1514,5,5,5,1,1,Boston Pride,Shot,Christina Putigna,Direct,63,59,83,49,McKenna Brand,173,52,Wristshot,On Net,FALSE,FALSE,22.360679774997898,90.0499861188218,18.35755975068582
2021-01-30,Buffalo Beauts,Boston Pride,2,1549,3,5,5,1,1,Boston Pride,Shot,Carlee Turner,Direct,78,19,111,48,Taylor Wenczkowski,151,30,Wristshot,On Net,TRUE,FALSE,43.93176527297759,43.86342439892262,40.162171256046406
2021-01-30,Buffalo Beauts,Boston Pride,2,1614,2,5,5,1,1,Boston Pride,Shot,Tori Sullivan,Indirect,195,63,131,80,Briana Mastel,136,78,Wristshot,Blocked,TRUE,FALSE,66.21933252457322,5.385164807134504,63.51377803280167
2021-01-30,Buffalo Beauts,Boston Pride,2,1635,1,5,5,1,1,Boston Pride,Shot,Samantha Davis,Direct,144,21,167,65,McKenna Brand,179,65,Wristshot,Missed,FALSE,FALSE,49.64876634922564,12,24.166091947189145
2021-01-30,Buffalo Beauts,Boston Pride,2,1665,1,5,5,1,1,Boston Pride,Shot,McKenna Brand,Direct,146,71,156,79,Lauren Kelly,172,69,Wristshot,Blocked,TRUE,FALSE,12.806248474865697,18.867962264113206,31.064449134018133
2021-01-30,Buffalo Beauts,Boston Pride,2,1807,2,5,6,1,1,Boston Pride,Shot,Mallory Souliotis,Direct,173,78,132,35,Kaleigh Fratkin,135,39,Slapshot,Missed,TRUE,FALSE,59.413803110051795,5,54.147945482723536
2021-01-30,Buffalo Beauts,Boston Pride,2,1852,1,4,5,1,1,Boston Pride,Shot,McKenna Brand,Direct,136,19,133,8,Lauren Kelly,136,13,Slapshot,On Net,TRUE,FALSE,11.40175425099138,5.830951894845301,60.90155991434045
2021-01-30,Buffalo Beauts,Boston Pride,2,1883,1,4,5,1,1,Boston Pride,Shot,Taylor Turnquist,Direct,134,57,159,72,McKenna Brand,170,66,Snapshot,Blocked,TRUE,FALSE,29.154759474226502,12.529964086141668,29.832867780352597
2021-01-30,Buffalo Beauts,Boston Pride,2,2147,1,5,4,1,1,Buffalo Beauts,Shot,Dominique Kremer,Direct,170,81,140,26,Alyson Matteau,140,26,Slapshot,Blocked,TRUE,TRUE,62.64982043070834,0,51.86520991955976
2021-01-30,Buffalo Beauts,Boston Pride,2,2180,3,5,4,1,1,Buffalo Beauts,Shot,Autumn MacDougall,Direct,70,23,110,21,Taylor Wasylk,160,15,Snapshot,Missed,TRUE,FALSE,40.049968789001575,50.35871324805669,40.311288741492746
2021-01-30,Buffalo Beauts,Boston Pride,2,2260,2,5,5,1,1,Boston Pride,Shot,Tori Sullivan,Direct,186,75,159,65,Mallory Souliotis,164,60,Snapshot,On Net,FALSE,FALSE,28.792360097775937,7.0710678118654755,30.23243291566195
2021-01-30,Buffalo Beauts,Boston Pride,2,2303,2,4,5,1,1,Boston Pride,Shot,Taylor Turnquist,Direct,144,49,150,67,Taylor Wenczkowski,163,70,Snapshot,On Net,TRUE,FALSE,18.973665961010276,13.341664064126334,37.48332962798263
2021-01-30,Buffalo Beauts,Boston Pride,2,2345,3,4,5,1,1,Boston Pride,Shot,Kaleigh Fratkin,Direct,130,9,145,62,Taylor Turnquist,161,71,Snapshot,Blocked,TRUE,FALSE,55.08175741568164,18.35755975068582,39.59797974644666
2021-01-30,Buffalo Beauts,Boston Pride,2,2354,0,4,5,1,1,Boston Pride,Shot,Taylor Turnquist,Direct,152,81,132,54,Samantha Davis,132,54,Slapshot,Missed,TRUE,TRUE,33.60059523282288,0,58.05170109479997
